nu,kernel,gamma,percentile,threshold,auc,f1_score,accuracy,predictions_csv
0.2,sigmoid,N/A,97,0.7821006175058965,0.3716666666666667,0.0,0.7090909090909091,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p97_nu0.200_kernelsigmoid_gammascale_20251219_115638.csv
0.25,rbf,scale,97,3.556683250465751,0.6558333333333333,0.5185185185185185,0.7636363636363637,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p97_nu0.250_kernelrbf_gammascale_20251219_115638.csv
0.25,rbf,auto,97,5.8705159440271,0.6575,0.56,0.8,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p97_nu0.250_kernelrbf_gammaauto_20251219_115638.csv
0.25,rbf,0.001,97,0.9460884185657834,0.6725,0.6,0.7818181818181819,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p97_nu0.250_kernelrbf_gamma0.001_20251219_115638.csv
0.25,rbf,0.01,97,0.00030548399827229133,0.71,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p97_nu0.250_kernelrbf_gamma0.01_20251219_115638.csv
0.25,rbf,0.05,97,0.00012057580618608176,0.5941666666666666,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p97_nu0.250_kernelrbf_gamma0.05_20251219_115638.csv
0.25,rbf,0.1,97,5.973165245753975e-06,0.5633333333333332,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p97_nu0.250_kernelrbf_gamma0.1_20251219_115639.csv
0.25,rbf,0.3,97,3.4155733796836785e-11,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p97_nu0.250_kernelrbf_gamma0.3_20251219_115639.csv
0.25,rbf,0.5,97,2.220446049250313e-16,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p97_nu0.250_kernelrbf_gamma0.5_20251219_115639.csv
0.25,rbf,0.8,97,0.0,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p97_nu0.250_kernelrbf_gamma0.8_20251219_115639.csv
0.25,rbf,1.0,97,0.0,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p97_nu0.250_kernelrbf_gamma1.0_20251219_115639.csv
0.25,linear,N/A,97,0.00026143323513446744,0.6916666666666667,0.43478260869565216,0.7636363636363637,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p97_nu0.250_kernellinear_gammascale_20251219_115639.csv
0.25,poly,N/A,97,0.013276359398322378,0.6933333333333332,0.6153846153846154,0.8181818181818182,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p97_nu0.250_kernelpoly_gammascale_20251219_115639.csv
0.25,sigmoid,N/A,97,1.170002775719314,0.375,0.0,0.7090909090909091,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p97_nu0.250_kernelsigmoid_gammascale_20251219_115639.csv
0.3,rbf,scale,97,5.998096681199909,0.6591666666666667,0.5185185185185185,0.7636363636363637,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p97_nu0.300_kernelrbf_gammascale_20251219_115639.csv
0.3,rbf,auto,97,9.265465156918474,0.6591666666666666,0.56,0.8,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p97_nu0.300_kernelrbf_gammaauto_20251219_115639.csv
0.3,rbf,0.001,97,2.024384140068051,0.6791666666666666,0.6206896551724138,0.8,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p97_nu0.300_kernelrbf_gamma0.001_20251219_115639.csv
0.3,rbf,0.01,97,0.00043101759056840886,0.71,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p97_nu0.300_kernelrbf_gamma0.01_20251219_115639.csv
0.3,rbf,0.05,97,0.0003342922581987168,0.595,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p97_nu0.300_kernelrbf_gamma0.05_20251219_115640.csv
0.3,rbf,0.1,97,0.00020246362496895154,0.5633333333333332,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p97_nu0.300_kernelrbf_gamma0.1_20251219_115640.csv
0.3,rbf,0.3,97,0.00019531254095900286,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p97_nu0.300_kernelrbf_gamma0.3_20251219_115640.csv
0.3,rbf,0.5,97,0.0001953124999989897,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p97_nu0.300_kernelrbf_gamma0.5_20251219_115640.csv
0.3,rbf,0.8,97,0.00019531249999887867,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p97_nu0.300_kernelrbf_gamma0.8_20251219_115640.csv
0.3,rbf,1.0,97,0.00019531249999887867,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p97_nu0.300_kernelrbf_gamma1.0_20251219_115640.csv
0.3,linear,N/A,97,0.00030135747156701534,0.5616666666666668,0.1,0.6727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p97_nu0.300_kernellinear_gammascale_20251219_115640.csv
0.3,poly,N/A,97,0.021147371237746466,0.6966666666666667,0.56,0.8,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p97_nu0.300_kernelpoly_gammascale_20251219_115640.csv
0.3,sigmoid,N/A,97,2.15950327762882,0.4033333333333333,0.0,0.7090909090909091,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p97_nu0.300_kernelsigmoid_gammascale_20251219_115640.csv
0.01,rbf,scale,98,0.00035052239300978317,0.6675,0.5142857142857142,0.6909090909090909,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.010_kernelrbf_gammascale_20251219_115640.csv
0.01,rbf,auto,98,0.00034199424777144196,0.6558333333333334,0.5142857142857142,0.6909090909090909,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.010_kernelrbf_gammaauto_20251219_115641.csv
0.01,rbf,0.001,98,0.0003996567246072324,0.6758333333333333,0.45,0.6,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.010_kernelrbf_gamma0.001_20251219_115641.csv
0.01,rbf,0.01,98,0.0004801073868545582,0.71,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.010_kernelrbf_gamma0.01_20251219_115641.csv
0.01,rbf,0.05,98,0.00023919109189325573,0.5933333333333333,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.010_kernelrbf_gamma0.05_20251219_115641.csv
0.01,rbf,0.1,98,0.00023460815953610045,0.5633333333333332,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.010_kernelrbf_gamma0.1_20251219_115641.csv
0.01,rbf,0.3,98,0.00023437500133421246,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.010_kernelrbf_gamma0.3_20251219_115641.csv
0.01,rbf,0.5,98,0.00023437500000001409,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.010_kernelrbf_gamma0.5_20251219_115641.csv
0.01,rbf,0.8,98,0.00023437500000000715,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.010_kernelrbf_gamma0.8_20251219_115641.csv
0.01,rbf,1.0,98,0.00023437500000000715,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.010_kernelrbf_gamma1.0_20251219_115641.csv
0.01,linear,N/A,98,0.00033538329181555173,0.46166666666666667,0.2222222222222222,0.7454545454545455,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.010_kernellinear_gammascale_20251219_115642.csv
0.01,poly,N/A,98,4.52330775423263e-05,0.6983333333333333,0.4489795918367347,0.509090909090909,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.010_kernelpoly_gammascale_20251219_115642.csv
0.01,sigmoid,N/A,98,0.00033479369508284843,0.36333333333333334,0.23255813953488372,0.4,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.010_kernelsigmoid_gammascale_20251219_115642.csv
0.05,rbf,scale,98,0.0003133010732234921,0.6675,0.5142857142857142,0.6909090909090909,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.050_kernelrbf_gammascale_20251219_115642.csv
0.05,rbf,auto,98,0.00021244235399925905,0.6558333333333334,0.5142857142857142,0.6909090909090909,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.050_kernelrbf_gammaauto_20251219_115642.csv
0.05,rbf,0.001,98,0.00040003371532145506,0.6758333333333333,0.45,0.6,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.050_kernelrbf_gamma0.001_20251219_115642.csv
0.05,rbf,0.01,98,0.00042966185964257513,0.71,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.050_kernelrbf_gamma0.01_20251219_115642.csv
0.05,rbf,0.05,98,0.00021887671497027557,0.5933333333333333,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.050_kernelrbf_gamma0.05_20251219_115642.csv
0.05,rbf,0.1,98,0.00019650079586214244,0.5633333333333332,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.050_kernelrbf_gamma0.1_20251219_115642.csv
0.05,rbf,0.3,98,0.00019531250680448337,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.050_kernelrbf_gamma0.3_20251219_115642.csv
0.05,rbf,0.5,98,0.0001953125000000444,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.050_kernelrbf_gamma0.5_20251219_115642.csv
0.05,rbf,0.8,98,0.00019531250000000971,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.050_kernelrbf_gamma0.8_20251219_115642.csv
0.05,rbf,1.0,98,0.00019531250000000971,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.050_kernelrbf_gamma1.0_20251219_115643.csv
0.05,linear,N/A,98,0.00027797238473844507,0.5166666666666666,0.2857142857142857,0.7272727272727273,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.050_kernellinear_gammascale_20251219_115643.csv
0.05,poly,N/A,98,4.8073524243685496e-05,0.6933333333333332,0.44,0.4909090909090909,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.050_kernelpoly_gammascale_20251219_115643.csv
0.05,sigmoid,N/A,98,0.00046660143629490784,0.26833333333333337,0.12121212121212122,0.4727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.050_kernelsigmoid_gammascale_20251219_115643.csv
0.1,rbf,scale,98,0.00039451540572452506,0.6675,0.5142857142857142,0.6909090909090909,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.100_kernelrbf_gammascale_20251219_115643.csv
0.1,rbf,auto,98,0.0010512835239419064,0.6575000000000001,0.5142857142857142,0.6909090909090909,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.100_kernelrbf_gammaauto_20251219_115643.csv
0.1,rbf,0.001,98,0.0004100385668605489,0.6758333333333333,0.45,0.6,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.100_kernelrbf_gamma0.001_20251219_115643.csv
0.1,rbf,0.01,98,0.00037397734758242817,0.71,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.100_kernelrbf_gamma0.01_20251219_115643.csv
0.1,rbf,0.05,98,0.0004374571258548349,0.5933333333333333,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.100_kernelrbf_gamma0.05_20251219_115643.csv
0.1,rbf,0.1,98,0.00039300157614174296,0.5633333333333332,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.100_kernelrbf_gamma0.1_20251219_115643.csv
0.1,rbf,0.3,98,0.0003906250136089945,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.100_kernelrbf_gamma0.3_20251219_115643.csv
0.1,rbf,0.5,98,0.0003906250000000888,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.100_kernelrbf_gamma0.5_20251219_115643.csv
0.1,rbf,0.8,98,0.00039062500000001943,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.100_kernelrbf_gamma0.8_20251219_115644.csv
0.1,rbf,1.0,98,0.00039062500000001943,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.100_kernelrbf_gamma1.0_20251219_115644.csv
0.1,linear,N/A,98,0.00029021524422178003,0.4033333333333333,0.0,0.7090909090909091,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.100_kernellinear_gammascale_20251219_115644.csv
0.1,poly,N/A,98,6.843219730273306e-05,0.6933333333333332,0.44,0.4909090909090909,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.100_kernelpoly_gammascale_20251219_115644.csv
0.1,sigmoid,N/A,98,0.009778438169882341,0.31833333333333336,0.1935483870967742,0.5454545454545454,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.100_kernelsigmoid_gammascale_20251219_115644.csv
0.15,rbf,scale,98,0.38553868461571417,0.6691666666666667,0.6,0.7818181818181819,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.150_kernelrbf_gammascale_20251219_115644.csv
0.15,rbf,auto,98,1.1001978314487137,0.6591666666666667,0.6206896551724138,0.8,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.150_kernelrbf_gammaauto_20251219_115644.csv
0.15,rbf,0.001,98,0.0003180936660104422,0.6758333333333333,0.45,0.6,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.150_kernelrbf_gamma0.001_20251219_115644.csv
0.15,rbf,0.01,98,0.00035805530840873326,0.71,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.150_kernelrbf_gamma0.01_20251219_115644.csv
0.15,rbf,0.05,98,0.0006540791331085777,0.5941666666666666,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.150_kernelrbf_gamma0.05_20251219_115644.csv
0.15,rbf,0.1,98,0.0005895018197442364,0.5633333333333332,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.150_kernelrbf_gamma0.1_20251219_115644.csv
0.15,rbf,0.3,98,0.0005859375204130268,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.150_kernelrbf_gamma0.3_20251219_115645.csv
0.15,rbf,0.5,98,0.0005859374999996614,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.150_kernelrbf_gamma0.5_20251219_115645.csv
0.15,rbf,0.8,98,0.0005859374999996336,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.150_kernelrbf_gamma0.8_20251219_115645.csv
0.15,rbf,1.0,98,0.0005859374999996336,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.150_kernelrbf_gamma1.0_20251219_115645.csv
0.15,linear,N/A,98,0.00028501360670834787,0.7999999999999999,0.3333333333333333,0.7818181818181819,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.150_kernellinear_gammascale_20251219_115645.csv
0.15,poly,N/A,98,0.002978176683308408,0.6899999999999998,0.55,0.6727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.150_kernelpoly_gammascale_20251219_115645.csv
0.15,sigmoid,N/A,98,0.41576267800166056,0.32499999999999996,0.0,0.7090909090909091,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.150_kernelsigmoid_gammascale_20251219_115645.csv
0.2,rbf,scale,98,1.6867732434781482,0.6641666666666666,0.6206896551724138,0.8,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.200_kernelrbf_gammascale_20251219_115645.csv
0.2,rbf,auto,98,3.2253076508401635,0.6575,0.5185185185185185,0.7636363636363637,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.200_kernelrbf_gammaauto_20251219_115645.csv
0.2,rbf,0.001,98,0.19980768749469432,0.6758333333333333,0.5142857142857142,0.6909090909090909,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.200_kernelrbf_gamma0.001_20251219_115645.csv
0.2,rbf,0.01,98,0.0005761680514571699,0.71,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.200_kernelrbf_gamma0.01_20251219_115645.csv
0.2,rbf,0.05,98,0.0008690526799947418,0.5933333333333333,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.200_kernelrbf_gamma0.05_20251219_115646.csv
0.2,rbf,0.1,98,0.0007860027459333824,0.5633333333333332,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.200_kernelrbf_gamma0.1_20251219_115646.csv
0.2,rbf,0.3,98,0.0007812500272162126,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.200_kernelrbf_gamma0.3_20251219_115646.csv
0.2,rbf,0.5,98,0.000781249999999567,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.200_kernelrbf_gamma0.5_20251219_115646.csv
0.2,rbf,0.8,98,0.0007812500000000389,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.200_kernelrbf_gamma0.8_20251219_115646.csv
0.2,rbf,1.0,98,0.0007812500000000389,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.200_kernelrbf_gamma1.0_20251219_115646.csv
0.2,linear,N/A,98,0.000307898202742191,0.33333333333333337,0.19047619047619047,0.6909090909090909,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.200_kernellinear_gammascale_20251219_115646.csv
0.2,poly,N/A,98,0.00800627342446413,0.6883333333333334,0.6428571428571429,0.8181818181818182,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.200_kernelpoly_gammascale_20251219_115646.csv
0.2,sigmoid,N/A,98,1.1563876778129616,0.3716666666666667,0.0,0.7090909090909091,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.200_kernelsigmoid_gammascale_20251219_115646.csv
0.25,rbf,scale,98,3.6122437440281634,0.6558333333333333,0.5185185185185185,0.7636363636363637,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.250_kernelrbf_gammascale_20251219_115646.csv
0.25,rbf,auto,98,6.011014738033562,0.6575,0.56,0.8,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.250_kernelrbf_gammaauto_20251219_115646.csv
0.25,rbf,0.001,98,0.9522903351254086,0.6725,0.6,0.7818181818181819,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.250_kernelrbf_gamma0.001_20251219_115646.csv
0.25,rbf,0.01,98,0.0003968699258151547,0.71,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.250_kernelrbf_gamma0.01_20251219_115647.csv
0.25,rbf,0.05,98,0.00012057580801652201,0.5941666666666666,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.250_kernelrbf_gamma0.05_20251219_115647.csv
0.25,rbf,0.1,98,5.973165245753975e-06,0.5633333333333332,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.250_kernelrbf_gamma0.1_20251219_115647.csv
0.25,rbf,0.3,98,3.4155733796836785e-11,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.250_kernelrbf_gamma0.3_20251219_115647.csv
0.25,rbf,0.5,98,2.220446049250313e-16,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.250_kernelrbf_gamma0.5_20251219_115647.csv
0.25,rbf,0.8,98,0.0,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.250_kernelrbf_gamma0.8_20251219_115647.csv
0.25,rbf,1.0,98,0.0,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.250_kernelrbf_gamma1.0_20251219_115647.csv
0.25,linear,N/A,98,0.0002660397242731731,0.6916666666666667,0.43478260869565216,0.7636363636363637,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.250_kernellinear_gammascale_20251219_115647.csv
0.25,poly,N/A,98,0.014034011186584355,0.6933333333333332,0.6153846153846154,0.8181818181818182,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.250_kernelpoly_gammascale_20251219_115648.csv
0.25,sigmoid,N/A,98,1.8210328096634574,0.375,0.0,0.7090909090909091,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.250_kernelsigmoid_gammascale_20251219_115648.csv
0.3,rbf,scale,98,6.057989104135322,0.6591666666666667,0.5185185185185185,0.7636363636363637,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.300_kernelrbf_gammascale_20251219_115648.csv
0.3,rbf,auto,98,9.424198947104669,0.6591666666666666,0.5833333333333334,0.8181818181818182,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.300_kernelrbf_gammaauto_20251219_115648.csv
0.3,rbf,0.001,98,2.0329271694857582,0.6791666666666666,0.6206896551724138,0.8,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.300_kernelrbf_gamma0.001_20251219_115648.csv
0.3,rbf,0.01,98,0.0004724795887870581,0.71,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.300_kernelrbf_gamma0.01_20251219_115648.csv
0.3,rbf,0.05,98,0.0003343814385089072,0.595,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.300_kernelrbf_gamma0.05_20251219_115648.csv
0.3,rbf,0.1,98,0.00020246362509181658,0.5633333333333332,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.300_kernelrbf_gamma0.1_20251219_115648.csv
0.3,rbf,0.3,98,0.00019531254095900286,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.300_kernelrbf_gamma0.3_20251219_115648.csv
0.3,rbf,0.5,98,0.0001953124999989897,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.300_kernelrbf_gamma0.5_20251219_115648.csv
0.3,rbf,0.8,98,0.00019531249999887867,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.300_kernelrbf_gamma0.8_20251219_115649.csv
0.3,rbf,1.0,98,0.00019531249999887867,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.300_kernelrbf_gamma1.0_20251219_115649.csv
0.3,linear,N/A,98,0.0003319152357906599,0.5616666666666668,0.1,0.6727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.300_kernellinear_gammascale_20251219_115649.csv
0.3,poly,N/A,98,0.02162645670816459,0.6966666666666667,0.5,0.7818181818181819,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.300_kernelpoly_gammascale_20251219_115649.csv
0.3,sigmoid,N/A,98,2.395574787742979,0.4033333333333333,0.0,0.7090909090909091,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p98_nu0.300_kernelsigmoid_gammascale_20251219_115649.csv
0.01,rbf,scale,99,0.00039029105983877724,0.6675,0.5142857142857142,0.6909090909090909,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.010_kernelrbf_gammascale_20251219_115649.csv
0.01,rbf,auto,99,0.00041202138069908363,0.6558333333333334,0.5142857142857142,0.6909090909090909,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.010_kernelrbf_gammaauto_20251219_115649.csv
0.01,rbf,0.001,99,0.00042821667486332064,0.6758333333333333,0.45,0.6,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.010_kernelrbf_gamma0.001_20251219_115649.csv
0.01,rbf,0.01,99,0.0005042564426912222,0.71,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.010_kernelrbf_gamma0.01_20251219_115649.csv
0.01,rbf,0.05,99,0.00023919115910181303,0.5933333333333333,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.010_kernelrbf_gamma0.05_20251219_115649.csv
0.01,rbf,0.1,99,0.00023460815953611086,0.5633333333333332,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.010_kernelrbf_gamma0.1_20251219_115649.csv
0.01,rbf,0.3,99,0.00023437500133421246,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.010_kernelrbf_gamma0.3_20251219_115649.csv
0.01,rbf,0.5,99,0.00023437500000001409,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.010_kernelrbf_gamma0.5_20251219_115650.csv
0.01,rbf,0.8,99,0.00023437500000000715,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.010_kernelrbf_gamma0.8_20251219_115650.csv
0.01,rbf,1.0,99,0.00023437500000000715,0.5,0.42857142857142855,0.2727272727272727,/home/task5_unified_frame/ckpt/predictions_nuts_resnet50_p99_nu0.010_kernelrbf_gamma1.0_20251219_115650.csv
