nu,kernel,gamma,percentile,threshold,auc,f1_score,accuracy,predictions_csv
0.05,rbf,0.001,99,0.0004464263472458396,0.7895833333333333,0.6285714285714286,0.723404255319149,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.050_kernelrbf_gamma0.001_20251219_115819.csv
0.05,rbf,0.01,99,0.0005311521374414429,0.7927083333333333,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.050_kernelrbf_gamma0.01_20251219_115819.csv
0.05,rbf,0.05,99,0.0001953345623583988,0.7229166666666667,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.050_kernelrbf_gamma0.05_20251219_115819.csv
0.05,rbf,0.1,99,0.00019531250048564902,0.5625,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.050_kernelrbf_gamma0.1_20251219_115820.csv
0.05,rbf,0.3,99,0.00019531250000000971,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.050_kernelrbf_gamma0.3_20251219_115820.csv
0.05,rbf,0.5,99,0.00019531250000000971,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.050_kernelrbf_gamma0.5_20251219_115820.csv
0.05,rbf,0.8,99,0.00019531250000000971,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.050_kernelrbf_gamma0.8_20251219_115820.csv
0.05,rbf,1.0,99,0.00019531250000000971,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.050_kernelrbf_gamma1.0_20251219_115820.csv
0.05,linear,N/A,99,0.0004550179570540071,0.5166666666666667,0.2,0.6595744680851063,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.050_kernellinear_gammascale_20251219_115820.csv
0.05,poly,N/A,99,0.00011389816681688065,0.43124999999999997,0.39215686274509803,0.3404255319148936,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.050_kernelpoly_gammascale_20251219_115820.csv
0.05,sigmoid,N/A,99,0.01012390935339934,0.5520833333333334,0.48,0.723404255319149,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.050_kernelsigmoid_gammascale_20251219_115820.csv
0.1,rbf,scale,99,0.28081038305816797,0.7791666666666667,0.5517241379310345,0.723404255319149,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.100_kernelrbf_gammascale_20251219_115820.csv
0.1,rbf,auto,99,1.2332209791456292,0.7729166666666667,0.5384615384615384,0.7446808510638298,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.100_kernelrbf_gammaauto_20251219_115820.csv
0.1,rbf,0.001,99,0.0004205224120148541,0.7895833333333333,0.6285714285714286,0.723404255319149,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.100_kernelrbf_gamma0.001_20251219_115820.csv
0.1,rbf,0.01,99,0.0003371163384467756,0.7927083333333333,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.100_kernelrbf_gamma0.01_20251219_115820.csv
0.1,rbf,0.05,99,0.0003906655653196192,0.7229166666666667,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.100_kernelrbf_gamma0.05_20251219_115820.csv
0.1,rbf,0.1,99,0.0003906250009690637,0.5625,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.100_kernelrbf_gamma0.1_20251219_115821.csv
0.1,rbf,0.3,99,0.00039062500000001943,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.100_kernelrbf_gamma0.3_20251219_115821.csv
0.1,rbf,0.5,99,0.00039062500000001943,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.100_kernelrbf_gamma0.5_20251219_115821.csv
0.1,rbf,0.8,99,0.00039062500000001943,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.100_kernelrbf_gamma0.8_20251219_115821.csv
0.1,rbf,1.0,99,0.00039062500000001943,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.100_kernelrbf_gamma1.0_20251219_115821.csv
0.1,linear,N/A,99,0.0004369532900281174,0.3208333333333333,0.23529411764705882,0.723404255319149,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.100_kernellinear_gammascale_20251219_115821.csv
0.1,poly,N/A,99,0.00011673349415856419,0.42916666666666664,0.39215686274509803,0.3404255319148936,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.100_kernelpoly_gammascale_20251219_115821.csv
0.1,sigmoid,N/A,99,0.1017528202923941,0.5166666666666666,0.5454545454545454,0.7872340425531915,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.100_kernelsigmoid_gammascale_20251219_115821.csv
0.15,rbf,scale,99,1.1983731544915865,0.7770833333333333,0.5925925925925926,0.7659574468085106,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.150_kernelrbf_gammascale_20251219_115821.csv
0.15,rbf,auto,99,3.035375555787619,0.7708333333333333,0.5833333333333334,0.7872340425531915,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.150_kernelrbf_gammaauto_20251219_115821.csv
0.15,rbf,0.001,99,0.4676703781655188,0.7875,0.5517241379310345,0.723404255319149,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.150_kernelrbf_gamma0.001_20251219_115821.csv
0.15,rbf,0.01,99,0.00030701916553099615,0.7875,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.150_kernelrbf_gamma0.01_20251219_115821.csv
0.15,rbf,0.05,99,0.0005859654213126855,0.7229166666666667,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.150_kernelrbf_gamma0.05_20251219_115822.csv
0.15,rbf,0.1,99,0.0005859375013304857,0.5625,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.150_kernelrbf_gamma0.1_20251219_115822.csv
0.15,rbf,0.3,99,0.0005859374999996336,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.150_kernelrbf_gamma0.3_20251219_115822.csv
0.15,rbf,0.5,99,0.0005859374999996336,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.150_kernelrbf_gamma0.5_20251219_115822.csv
0.15,rbf,0.8,99,0.0005859374999996336,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.150_kernelrbf_gamma0.8_20251219_115822.csv
0.15,rbf,1.0,99,0.0005859374999996336,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.150_kernelrbf_gamma1.0_20251219_115822.csv
0.15,linear,N/A,99,0.0003979352404246541,0.36875,0.3,0.7021276595744681,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.150_kernellinear_gammascale_20251219_115822.csv
0.15,poly,N/A,99,0.018151228499261946,0.4229166666666667,0.4,0.425531914893617,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.150_kernelpoly_gammascale_20251219_115822.csv
0.15,sigmoid,N/A,99,0.3441147012248584,0.5041666666666667,0.3157894736842105,0.723404255319149,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.150_kernelsigmoid_gammascale_20251219_115822.csv
0.2,rbf,scale,99,2.3106717190875514,0.78125,0.5384615384615384,0.7446808510638298,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.200_kernelrbf_gammascale_20251219_115822.csv
0.2,rbf,auto,99,5.040343737915244,0.7729166666666667,0.5217391304347826,0.7659574468085106,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.200_kernelrbf_gammaauto_20251219_115822.csv
0.2,rbf,0.001,99,1.1386002290862112,0.7875,0.5714285714285714,0.7446808510638298,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.200_kernelrbf_gamma0.001_20251219_115822.csv
0.2,rbf,0.01,99,0.0004881366241591897,0.7927083333333333,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.200_kernelrbf_gamma0.01_20251219_115823.csv
0.2,rbf,0.05,99,0.0007812160906280016,0.7229166666666667,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.200_kernelrbf_gamma0.05_20251219_115823.csv
0.2,rbf,0.1,99,0.0007812500014790997,0.5625,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.200_kernelrbf_gamma0.1_20251219_115823.csv
0.2,rbf,0.3,99,0.0007812500000000389,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.200_kernelrbf_gamma0.3_20251219_115823.csv
0.2,rbf,0.5,99,0.0007812500000000389,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.200_kernelrbf_gamma0.5_20251219_115823.csv
0.2,rbf,0.8,99,0.0007812500000000389,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.200_kernelrbf_gamma0.8_20251219_115823.csv
0.2,rbf,1.0,99,0.0007812500000000389,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.200_kernelrbf_gamma1.0_20251219_115823.csv
0.2,linear,N/A,99,0.0004394788900213178,0.44583333333333336,0.3333333333333333,0.7446808510638298,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.200_kernellinear_gammascale_20251219_115823.csv
0.2,poly,N/A,99,0.0512414789710558,0.4083333333333333,0.2777777777777778,0.44680851063829785,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.200_kernelpoly_gammascale_20251219_115823.csv
0.2,sigmoid,N/A,99,0.4091411019719447,0.5125,0.3157894736842105,0.723404255319149,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.200_kernelsigmoid_gammascale_20251219_115823.csv
0.25,rbf,scale,99,3.582381298693004,0.775,0.56,0.7659574468085106,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.250_kernelrbf_gammascale_20251219_115823.csv
0.25,rbf,auto,99,7.147552382193424,0.7749999999999999,0.5217391304347826,0.7659574468085106,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.250_kernelrbf_gammaauto_20251219_115823.csv
0.25,rbf,0.001,99,1.9505285210698498,0.7895833333333333,0.5925925925925926,0.7659574468085106,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.250_kernelrbf_gamma0.001_20251219_115824.csv
0.25,rbf,0.01,99,0.00032147890919641985,0.7875,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.250_kernelrbf_gamma0.01_20251219_115824.csv
0.25,rbf,0.05,99,1.1873259869399355e-07,0.7229166666666667,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.250_kernelrbf_gamma0.05_20251219_115824.csv
0.25,rbf,0.1,99,2.4382718066817688e-12,0.5625,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.250_kernelrbf_gamma0.1_20251219_115824.csv
0.25,rbf,0.3,99,0.0,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.250_kernelrbf_gamma0.3_20251219_115824.csv
0.25,rbf,0.5,99,0.0,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.250_kernelrbf_gamma0.5_20251219_115824.csv
0.25,rbf,0.8,99,0.0,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.250_kernelrbf_gamma0.8_20251219_115824.csv
0.25,rbf,1.0,99,0.0,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.250_kernelrbf_gamma1.0_20251219_115824.csv
0.25,linear,N/A,99,0.0003779023260856778,0.46874999999999994,0.43478260869565216,0.723404255319149,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.250_kernellinear_gammascale_20251219_115824.csv
0.25,poly,N/A,99,0.09148379241179123,0.40208333333333335,0.37037037037037035,0.6382978723404256,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.250_kernelpoly_gammascale_20251219_115824.csv
0.25,sigmoid,N/A,99,0.7459655794844846,0.5229166666666667,0.3157894736842105,0.723404255319149,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.250_kernelsigmoid_gammascale_20251219_115824.csv
0.3,rbf,scale,99,5.003054642620558,0.7791666666666667,0.56,0.7659574468085106,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.300_kernelrbf_gammascale_20251219_115824.csv
0.3,rbf,auto,99,9.599974621960769,0.7625,0.5217391304347826,0.7659574468085106,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.300_kernelrbf_gammaauto_20251219_115825.csv
0.3,rbf,0.001,99,2.886231323311877,0.7854166666666667,0.5925925925925926,0.7659574468085106,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.300_kernelrbf_gamma0.001_20251219_115825.csv
0.3,rbf,0.01,99,0.0004204837554845697,0.7875,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.300_kernelrbf_gamma0.01_20251219_115825.csv
0.3,rbf,0.05,99,0.00019540873113098157,0.7229166666666667,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.300_kernelrbf_gamma0.05_20251219_115825.csv
0.3,rbf,0.1,99,0.00019531250279208878,0.5625,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.300_kernelrbf_gamma0.1_20251219_115825.csv
0.3,rbf,0.3,99,0.00019531249999887867,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.300_kernelrbf_gamma0.3_20251219_115825.csv
0.3,rbf,0.5,99,0.00019531249999887867,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.300_kernelrbf_gamma0.5_20251219_115825.csv
0.3,rbf,0.8,99,0.00019531249999887867,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.300_kernelrbf_gamma0.8_20251219_115825.csv
0.3,rbf,1.0,99,0.00019531249999887867,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.300_kernelrbf_gamma1.0_20251219_115825.csv
0.3,linear,N/A,99,0.0004066107615731391,0.43333333333333335,0.2,0.6595744680851063,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.300_kernellinear_gammascale_20251219_115825.csv
0.3,poly,N/A,99,0.13819681000796738,0.3979166666666667,0.17391304347826086,0.5957446808510638,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.300_kernelpoly_gammascale_20251219_115825.csv
0.3,sigmoid,N/A,99,0.8694397866880625,0.6104166666666667,0.3157894736842105,0.723404255319149,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p99_nu0.300_kernelsigmoid_gammascale_20251219_115826.csv
0.01,rbf,scale,100,0.0004695157946913442,0.7791666666666667,0.5454545454545454,0.6808510638297872,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.010_kernelrbf_gammascale_20251219_115826.csv
0.01,rbf,auto,100,0.0005024259930734576,0.7770833333333333,0.6,0.7446808510638298,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.010_kernelrbf_gammaauto_20251219_115826.csv
0.01,rbf,0.001,100,0.0004898085630951621,0.7895833333333333,0.6285714285714286,0.723404255319149,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.010_kernelrbf_gamma0.001_20251219_115826.csv
0.01,rbf,0.01,100,0.0003380551175560034,0.7854166666666667,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.010_kernelrbf_gamma0.01_20251219_115826.csv
0.01,rbf,0.05,100,0.00023437963492633183,0.7229166666666667,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.010_kernelrbf_gamma0.05_20251219_115826.csv
0.01,rbf,0.1,100,0.00023437500009525214,0.5625,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.010_kernelrbf_gamma0.1_20251219_115826.csv
0.01,rbf,0.3,100,0.00023437500000000715,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.010_kernelrbf_gamma0.3_20251219_115826.csv
0.01,rbf,0.5,100,0.00023437500000000715,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.010_kernelrbf_gamma0.5_20251219_115826.csv
0.01,rbf,0.8,100,0.00023437500000000715,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.010_kernelrbf_gamma0.8_20251219_115826.csv
0.01,rbf,1.0,100,0.00023437500000000715,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.010_kernelrbf_gamma1.0_20251219_115826.csv
0.01,linear,N/A,100,0.00041362149755605243,0.40625,0.11764705882352941,0.6808510638297872,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.010_kernellinear_gammascale_20251219_115826.csv
0.01,poly,N/A,100,0.00032311692456644774,0.42083333333333334,0.4,0.3617021276595745,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.010_kernelpoly_gammascale_20251219_115827.csv
0.01,sigmoid,N/A,100,0.00039873103290206935,0.35416666666666663,0.125,0.7021276595744681,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.010_kernelsigmoid_gammascale_20251219_115827.csv
0.05,rbf,scale,100,0.000451331714851233,0.7791666666666667,0.5882352941176471,0.7021276595744681,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.050_kernelrbf_gammascale_20251219_115827.csv
0.05,rbf,auto,100,0.12327401978472907,0.7770833333333333,0.5517241379310345,0.723404255319149,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.050_kernelrbf_gammaauto_20251219_115827.csv
0.05,rbf,0.001,100,0.0004509444252079886,0.7895833333333333,0.6285714285714286,0.723404255319149,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.050_kernelrbf_gamma0.001_20251219_115827.csv
0.05,rbf,0.01,100,0.0005405089298440996,0.7927083333333333,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.050_kernelrbf_gamma0.01_20251219_115827.csv
0.05,rbf,0.05,100,0.0001953346578800058,0.7229166666666667,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.050_kernelrbf_gamma0.05_20251219_115827.csv
0.05,rbf,0.1,100,0.00019531250048565596,0.5625,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.050_kernelrbf_gamma0.1_20251219_115827.csv
0.05,rbf,0.3,100,0.00019531250000000971,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.050_kernelrbf_gamma0.3_20251219_115827.csv
0.05,rbf,0.5,100,0.00019531250000000971,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.050_kernelrbf_gamma0.5_20251219_115827.csv
0.05,rbf,0.8,100,0.00019531250000000971,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.050_kernelrbf_gamma0.8_20251219_115827.csv
0.05,rbf,1.0,100,0.00019531250000000971,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.050_kernelrbf_gamma1.0_20251219_115827.csv
0.05,linear,N/A,100,0.00048116436007824583,0.5166666666666667,0.21052631578947367,0.6808510638297872,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.050_kernellinear_gammascale_20251219_115828.csv
0.05,poly,N/A,100,0.010427603606165365,0.43124999999999997,0.2857142857142857,0.46808510638297873,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.050_kernelpoly_gammascale_20251219_115828.csv
0.05,sigmoid,N/A,100,0.649211546570756,0.5520833333333334,0.23529411764705882,0.723404255319149,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.050_kernelsigmoid_gammascale_20251219_115828.csv
0.1,rbf,scale,100,0.4410910269581083,0.7791666666666667,0.5517241379310345,0.723404255319149,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.100_kernelrbf_gammascale_20251219_115828.csv
0.1,rbf,auto,100,1.8012870720888465,0.7729166666666667,0.5833333333333334,0.7872340425531915,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.100_kernelrbf_gammaauto_20251219_115828.csv
0.1,rbf,0.001,100,0.0005168919800612182,0.7895833333333333,0.6285714285714286,0.723404255319149,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.100_kernelrbf_gamma0.001_20251219_115828.csv
0.1,rbf,0.01,100,0.0003763945987685924,0.7927083333333333,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.100_kernelrbf_gamma0.01_20251219_115828.csv
0.1,rbf,0.05,100,0.00039066561033004876,0.7229166666666667,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.100_kernelrbf_gamma0.05_20251219_115828.csv
0.1,rbf,0.1,100,0.0003906250009690637,0.5625,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.100_kernelrbf_gamma0.1_20251219_115828.csv
0.1,rbf,0.3,100,0.00039062500000001943,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.100_kernelrbf_gamma0.3_20251219_115828.csv
0.1,rbf,0.5,100,0.00039062500000001943,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.100_kernelrbf_gamma0.5_20251219_115828.csv
0.1,rbf,0.8,100,0.00039062500000001943,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.100_kernelrbf_gamma0.8_20251219_115828.csv
0.1,rbf,1.0,100,0.00039062500000001943,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.100_kernelrbf_gamma1.0_20251219_115828.csv
0.1,linear,N/A,100,0.0004997135322816722,0.3208333333333333,0.125,0.7021276595744681,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.100_kernellinear_gammascale_20251219_115829.csv
0.1,poly,N/A,100,0.04041854654595221,0.42916666666666664,0.2,0.6595744680851063,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.100_kernelpoly_gammascale_20251219_115829.csv
0.1,sigmoid,N/A,100,0.9163415083680737,0.5166666666666666,0.23529411764705882,0.723404255319149,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.100_kernelsigmoid_gammascale_20251219_115829.csv
0.15,rbf,scale,100,1.4446001073034902,0.7770833333333333,0.5384615384615384,0.7446808510638298,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.150_kernelrbf_gammascale_20251219_115829.csv
0.15,rbf,auto,100,3.906100139745912,0.7708333333333333,0.45454545454545453,0.7446808510638298,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.150_kernelrbf_gammaauto_20251219_115829.csv
0.15,rbf,0.001,100,0.5598985690348477,0.7875,0.5517241379310345,0.723404255319149,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.150_kernelrbf_gamma0.001_20251219_115829.csv
0.15,rbf,0.01,100,0.00032147588692077456,0.7875,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.150_kernelrbf_gamma0.01_20251219_115829.csv
0.15,rbf,0.05,100,0.0005859654219074473,0.7229166666666667,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.150_kernelrbf_gamma0.05_20251219_115829.csv
0.15,rbf,0.1,100,0.0005859375013304857,0.5625,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.150_kernelrbf_gamma0.1_20251219_115829.csv
0.15,rbf,0.3,100,0.0005859374999996336,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.150_kernelrbf_gamma0.3_20251219_115829.csv
0.15,rbf,0.5,100,0.0005859374999996336,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.150_kernelrbf_gamma0.5_20251219_115829.csv
0.15,rbf,0.8,100,0.0005859374999996336,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.150_kernelrbf_gamma0.8_20251219_115829.csv
0.15,rbf,1.0,100,0.0005859374999996336,0.5,0.4838709677419355,0.3191489361702128,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.150_kernelrbf_gamma1.0_20251219_115830.csv
0.15,linear,N/A,100,0.00044912316090897126,0.36875,0.3,0.7021276595744681,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.150_kernellinear_gammascale_20251219_115830.csv
0.15,poly,N/A,100,0.07260045772717884,0.4229166666666667,0.21052631578947367,0.6808510638297872,/home/task5_unified_frame/ckpt/predictions_zipper_resnet50_p100_nu0.150_kernelpoly_gammascale_20251219_115830.csv
